distance,source,target
9.80314860287,Gl-49,Gl-34A
0.0,Gl-49,Gl-49
0.446037509633,Gl-49,Gl-51
4.71448720753,Gl-49,Gl-48
6.21820143209,Gl-51,Gl-53A
9.67577974171,Gl-51,Gl-892
0.446037509633,Gl-51,Gl-49
0.0,Gl-51,Gl-51
4.82741285266,Gl-51,Gl-48
6.75377453355,Gl-793,GJ-1227
3.24235216779,Gl-793,Gl-809
0.0,Gl-793,Gl-793
6.77011745615,Gl-793,NN-4053
9.19289280967,Gl-793,Gl-764
9.49301789422,Gl-793,GJ-1221
6.52247669294,Gl-793,Gl-713AB
8.80939914126,Gl-424,GJ-1151
0.0,Gl-424,Gl-424
4.46777610003,Gl-424,Gl-487
9.26675676329,Gl-487,GJ-1151
4.46777610003,Gl-487,Gl-424
0.0,Gl-487,Gl-487
9.16868783905,NN-4053,Gl-661A
9.81693239714,NN-4053,Gl-623
7.69232869878,NN-4053,Gl-625
3.62919487766,NN-4053,GJ-1227
7.15121501914,NN-4053,Gl-809
6.77011745615,NN-4053,Gl-793
0.0,NN-4053,NN-4053
8.56061045487,NN-4053,Gl-687
6.12610789654,NN-4053,Gl-764
4.25591600599,NN-4053,GJ-1221
2.88425717647,NN-4053,Gl-713AB
7.88965106326,Gl-687,GJ-1245A
7.89003544352,Gl-687,GJ-1245B
8.69021909333,Gl-687,Gl-661A
7.18750165843,Gl-687,Gl-625
8.23362341925,Gl-687,Gl-860B
8.23362341925,Gl-687,Gl-860A
4.71960238685,Gl-687,Gl-725B
4.71887188637,Gl-687,Gl-725A
8.56061045487,Gl-687,NN-4053
0.0,Gl-687,Gl-687
4.23632947255,Gl-687,Gl-764
4.77254012136,Gl-687,GJ-1221
9.46360236802,Gl-687,Gl-713AB
6.87981209482,Gl-687,Gl-445
7.93707559117,Gl-764,GJ-1245A
7.93719590914,Gl-764,GJ-1245B
8.90518194592,Gl-764,Gl-625
7.9770644632,Gl-764,Gl-860B
7.9770644632,Gl-764,Gl-860A
7.46934226355,Gl-764,Gl-725B
7.46891910252,Gl-764,Gl-725A
9.47405831204,Gl-764,GJ-1227
7.36372763008,Gl-764,Gl-809
9.19289280967,Gl-764,Gl-793
6.12610789654,Gl-764,NN-4053
4.23632947255,Gl-764,Gl-687
0.0,Gl-764,Gl-764
3.40477033146,Gl-764,GJ-1221
6.73438341201,Gl-764,Gl-713AB
8.3970852836,Gl-764,Gl-445
8.96208620244,GJ-1221,Gl-661A
6.66066565442,GJ-1221,Gl-625
9.24560230596,GJ-1221,Gl-725B
9.24503806212,GJ-1221,Gl-725A
7.84164370716,GJ-1221,GJ-1227
8.76476462319,GJ-1221,Gl-809
9.49301789422,GJ-1221,Gl-793
4.25591600599,GJ-1221,NN-4053
4.77254012136,GJ-1221,Gl-687
3.40477033146,GJ-1221,Gl-764
0.0,GJ-1221,GJ-1221
4.72441080877,GJ-1221,Gl-713AB
7.70960260649,GJ-1221,Gl-445
8.60567174949,Gl-48,Gl-53A
9.97925508943,Gl-48,Gl-892
4.71448720753,Gl-48,Gl-49
4.82741285266,Gl-48,Gl-51
0.0,Gl-48,Gl-48
9.50666560735,Gl-713AB,Gl-625
5.30433571147,Gl-713AB,GJ-1227
7.47704486746,Gl-713AB,Gl-809
6.52247669294,Gl-713AB,Gl-793
2.88425717647,Gl-713AB,NN-4053
9.46360236802,Gl-713AB,Gl-687
6.73438341201,Gl-713AB,Gl-764
4.72441080877,Gl-713AB,GJ-1221
0.0,Gl-713AB,Gl-713AB
8.66457761521,Gl-445,Gl-380
9.78925673838,Gl-445,Gl-338A
9.78839579707,Gl-445,Gl-338B
6.87981209482,Gl-445,Gl-687
8.3970852836,Gl-445,Gl-764
7.70960260649,Gl-445,GJ-1221
0.0,Gl-445,Gl-445
